waterYear,site_no,rbi
1998,01311500,0.751111448873352
1998,01315000,0.0256791707990588
1998,01315500,0.203912985147298
1998,01318500,0.153669283016225
1998,01321000,0.245271371367347
1998,01325000,0.0899013838806638
1998,01331500,0.221439270152505
1998,01332500,0.268674608526261
1998,01333000,0.219915798099395
1998,01334000,0.273393503620273
1998,01334500,0.244295584839732
1998,01336000,0.135132820528791
1998,01346000,0.171558741624154
1998,01347000,0.167600787216121
1998,01350000,0.398527967299908
1998,01351500,0.395669594194264
1998,01357500,0.285247930180343
1998,01362200,0.288896161344985
1998,01362500,0.259233022675787
1998,01365000,0.296820681943958
1998,01371500,0.253542672762878
1998,01372500,0.177284623528476
1998,01375000,0.227896637336292
1998,01376800,0.32200202516997
1998,01377000,0.296437616072936
1998,01377500,0.359442001845519
1998,01378500,0.651722119503907
1998,01379000,0.250796085468431
1998,01379500,0.232454858879215
1998,01381000,0.282040609077115
1998,01381500,0.371630216240614
1998,01383500,0.163993519830519
1998,01387500,0.273778361941254
1998,01388000,0.230560050151216
1998,01388500,0.249017182737753
1998,01389500,0.152312903076138
1998,01391500,0.393174582961925
1998,01393450,0.883890335967507
1998,01394500,0.766900199805318
1998,01395000,0.863855588237553
1998,01396500,0.275353637745934
1998,01397000,0.271336597071206
1998,01398000,0.674037467537379
1998,01399500,0.153259550233794
1998,01400000,0.41605880060137
1998,01400500,0.422540879021652
1998,01401000,0.77741833966432
1998,01402000,0.448887809911086
1998,01403060,0.418804197332945
1998,01405400,0.363183465085639
1998,01407500,0.662745732118178
1998,01407705,0.720022887862779
1998,01407760,0.736447468950445
1998,01408000,0.385511726761987
1998,01408500,0.124031007751938
1998,01409400,0.113955740299001
1998,01410000,0.139005327045673
1998,01411000,0.113279539625946
1998,01411500,0.0552320689306991
1998,01413500,0.262290665501675
1998,01414500,0.247064042510566
1998,01415000,0.297555735924181
1998,01417000,0.243922125548285
1998,01420500,0.322931325933266
1998,01421000,0.274908007359411
1998,01423000,0.298752276980402
1998,01425000,0.171361788308386
1998,01426500,0.192548108752262
1998,01428500,0.222397552157109
1998,01429000,0.245252336318144
1998,01429500,0.346476640291745
1998,01431500,0.292055313874645
1998,01434000,0.195867977309814
1998,01435000,0.372871888281724
1998,01436000,0.321420676442414
1998,01437500,0.243804926676985
1998,01438500,0.184550074687087
1998,01439500,0.163106606303879
1998,01440000,0.248078440211879
1998,01440400,0.217435578039983
1998,01442500,0.232257493454583
1998,01443900,0.241375360135634
1998,01445500,0.177788187938094
1998,01446500,0.169833684878577
1998,01447500,0.203208030794238
1998,01447680,0.178720897159807
1998,01447720,0.214951641521625
1998,01447800,0.19816026110106
1998,01449360,0.152245663137327
1998,01449800,0.174142480211082
1998,01450500,0.212413131187459
1998,01451000,0.139318765489119
1998,01451500,0.147807542145291
1998,01451800,0.300159568879599
1998,01452000,0.291828757056682
1998,01452500,0.141167741037889
1998,01453000,0.145352379375421
1998,01457000,0.126488129241597
1998,01459500,0.527045580737974
1998,01463500,0.15068809596126
1998,01464000,0.325310190521391
1998,01464500,0.351130053407845
1998,01465798,0.899875933221601
1998,01466500,0.0954777182033928
1998,01467000,0.128572841459796
1998,01467048,0.620011244420817
1998,01467150,0.5689202404105
1998,01469500,0.181472700062217
1998,01470500,0.207219550286617
1998,01470960,0.245274568587306
1998,01471000,0.225072301700536
1998,01472000,0.194491198654512
1998,01472157,0.35788130185067
1998,01473000,0.528536256521484
1998,01474000,0.542792444009409
1998,01474500,0.240155174549251
1998,01477120,0.300722145804677
1998,01477800,1.05105633802817
1998,01478000,0.798365731787746
1998,01479000,0.401369634207449
1998,01480000,0.379529753969216
1998,01480300,0.472354891610108
1998,01480675,0.440773375824515
1998,01480700,0.2736800024601
1998,01481000,0.31023914982504
1998,01481500,0.278450898312576
1998,01483200,0.441559795002575
1998,01483700,0.386190761638159
1998,01484100,0.291850541553023
1998,01485500,0.394447421712345
1998,01487000,0.188355068405472
1998,01491000,0.347707597825517
1998,01495000,0.378906627963232
1998,01500000,0.32923112811142
1998,01503000,0.203434801521288
1998,01510000,0.310364123266318
1998,01512500,0.222058000438398
1998,01516500,0.380460451300637
1998,01518000,0.326938266757373
1998,01520000,0.389166621871024
1998,01521500,0.556320526997943
1998,01523500,0.489134611415089
1998,01524500,0.382258573532506
1998,01526500,0.356142911500957
1998,01529500,0.280836515584701
1998,01531000,0.32598112501634
1998,01531500,0.230074035577596
1998,01532000,0.421964265595843
1998,01534000,0.319923352725621
1998,01534300,0.256882810463792
1998,01534500,0.19137993300208
1998,01536000,0.216690242034228
1998,01536500,0.202455347107597
1998,01538000,0.266147809502213
1998,01539000,0.325083157480597
1998,01540500,0.189546504526593
1998,01541000,0.356613947834229
1998,01541200,0.250992841007133
1998,01541500,0.268306704413567
1998,01542810,0.38149019669465
1998,01543000,0.270102543614329
1998,01543500,0.247842876739074
1998,01544000,0.238248741724115
1998,01544500,0.244811579134086
1998,01545000,0.232046208461852
1998,01545500,0.202028084333247
1998,01545600,0.191011125718659
1998,01546500,0.111960259839511
1998,01547100,0.085841622529389
1998,01547200,0.222118693737696
1998,01547500,0.162133301693709
1998,01547700,0.327897360162452
1998,01547950,0.171216059431408
1998,01548500,0.241003231903021
1998,01549500,0.346495373544218
1998,01549700,0.245079779574125
1998,01550000,0.316166738520329
1998,01551500,0.187042821572492
1998,01552500,0.356237448791068
1998,01553500,0.18481188966251
1998,01554000,0.177783208748238
1998,01555000,0.21004429571499
1998,01555500,0.334534807141204
1998,01556000,0.330750965500674
1998,01557500,0.314172983514311
1998,01558000,0.273509294842427
1998,01559000,0.270325446934402
1998,01560000,0.450463509418594
1998,01562000,0.313724077248661
1998,01563200,0.254352802628362
1998,01563500,0.216375463341169
1998,01564500,0.441472874307502
1998,01567000,0.209206033804341
1998,01567500,0.371257632460114
1998,01568000,0.403699875433993
1998,01570000,0.296736581116398
1998,01571500,0.201924553713833
1998,01573000,0.325393984921006
1998,01574000,0.548396696029515
1998,01574500,0.333430117460736
1998,01576500,0.285631316797869
1999,01011000,0.108273755351474
1999,01013500,0.0429303154948388
1999,01017000,0.137593341730686
1999,01019000,0.0392277925127179
1999,01022500,0.216049572072763
1999,01030500,0.091680919718583
1999,01031500,0.308233326022982
1999,01034500,0.0916793159279498
1999,01038000,0.160148473238539
1999,01042500,0.232155842074787
1999,01046500,0.133921029262059
1999,01047000,0.323887032536789
1999,01052500,0.32376145007854
1999,01053500,0.0450632311178533
1999,01054000,0.0778896711523037
1999,01054200,0.591603701502674
1999,01054500,0.167246837709685
1999,01055000,0.480967086128302
1999,01057000,0.348190184516132
1999,01059000,0.178305515697373
1999,01064500,0.311912135417667
1999,01066000,0.0722696754554868
1999,01073000,0.330609557501667
1999,01073500,0.148642831822555
1999,01076500,0.329155892187352
1999,01078000,0.274174850108559
1999,01081000,0.0692872760301326
1999,01092000,0.153028737815954
1999,01094500,0.291051965469692
1999,01096000,0.25166860240031
1999,01096500,0.202530747230443
1999,01097000,0.159999216362354
1999,01097300,0.239956357401707
1999,01099500,0.0729497722879329
1999,01100000,0.136011916897512
1999,01100600,0.286088110738891
1999,01101000,0.103099408858795
1999,01102000,0.0904949655506262
1999,01102500,0.369443293891122
1999,01103500,0.0801312376174501
1999,01104200,0.0787278898402103
1999,01104500,0.0777815004767918
1999,01105000,0.203352895789006
1999,01105500,0.270969175336405
1999,01105600,0.489262280174042
1999,01105730,0.286676511728783
1999,01109000,0.158882214164983
1999,01109060,0.132589027747274
1999,01110000,0.183708556497007
1999,01111500,0.239414741499812
1999,01112500,0.205969449993812
1999,01114500,0.192481811877307
1999,01116000,0.0981261195058099
1999,01117000,0.28226480215852
1999,01117500,0.102711101585941
1999,01118000,0.194673668417104
1999,01118300,0.373012823700114
1999,01118500,0.113042187453612
1999,01119500,0.314268387406189
1999,01121000,0.461782478653514
1999,01122500,0.270109434551006
1999,01123000,0.40170100258543
1999,01129200,0.123612503939715
1999,01134500,0.279302482688735
1999,01135500,0.246387224904332
1999,01137500,0.37305141570614
1999,01139000,0.263769309252331
1999,01139800,0.189010570421865
1999,01144000,0.233142525468847
1999,01151500,0.277925115216178
1999,01152500,0.271915670903417
1999,01154500,0.194239534507839
1999,01161000,0.194768045398971
1999,01162000,0.196136161353606
1999,01162500,0.280918122298339
1999,01163200,0.21535186874496
1999,01166500,0.22604551214943
1999,01169000,0.42310142403277
1999,01169900,0.528343054002599
1999,01170100,0.422772727272727
1999,01170500,0.190566741072419
1999,01171500,0.538905754262628
1999,01173500,0.212238602734869
1999,01174500,0.307728283966099
1999,01177000,0.176606080911299
1999,01181000,0.495225497224831
1999,01183500,0.282411193956404
1999,01184000,0.167045292783614
1999,01185500,0.339831520948194
1999,01187300,0.598175152551536
1999,01196500,0.364852785828435
1999,01197000,0.373625211505922
1999,01197500,0.237661705800415
1999,01200500,0.192802745791515
1999,01205500,0.396930528066374
1999,01208500,0.291296102152121
1999,01208990,0.382407366518183
1999,01209700,0.421275216722029
1999,01305000,0.0326406267000326
1999,01305500,0.0571372327074977
1999,01311500,1.31532478913353
1999,01315000,0.0177871788092205
1999,01315500,0.130132002246847
1999,01318500,0.0974040891339306
1999,01321000,0.173009409277582
1999,01325000,0.0821132146893924
1999,01331500,0.27936111589461
1999,01332500,0.339482860714521
1999,01333000,0.335060999606454
1999,01334000,0.352919598945738
1999,01334500,0.33231092692839
1999,01336000,0.118334239333184
1999,01346000,0.155731472654217
1999,01347000,0.159202965734525
1999,01350000,0.488989485219297
1999,01351500,0.41463903442578
1999,01357500,0.288600419197519
1999,01362200,0.27622745666768
1999,01362500,0.251525078578069
1999,01365000,0.280786180084802
1999,01371500,0.299534003435333
1999,01372500,0.237081062727602
1999,01375000,0.375155583196437
1999,01376800,0.432377866400798
1999,01377000,0.289716076346026
1999,01377500,0.360497683938382
1999,01378500,1.08999834019962
1999,01379000,0.30506983881644
1999,01379500,0.262279798784159
1999,01381000,0.284410256808312
1999,01381500,0.469773081586697
1999,01383500,0.306350954478708
1999,01387500,0.507235977449946
1999,01388000,0.504482433018706
1999,01388500,0.43630605152232
1999,01389500,0.234120800600693
1999,01391500,0.52048455048162
1999,01393450,1.03432267322241
1999,01394500,0.953221144327856
1999,01395000,0.938089092652944
1999,01396500,0.399387630128598
1999,01397000,0.390121457489879
1999,01398000,1.10738455661292
1999,01399500,0.230602495843768
1999,01400000,0.509203138363143
1999,01400500,0.604814885164544
1999,01401000,1.053552327752
1999,01402000,0.606364741451859
1999,01403060,0.698596910650249
1999,01405400,0.423761807318632
1999,01407500,0.58721448792027
1999,01407705,0.630702836004932
1999,01407760,0.776347939403812
1999,01408000,0.325389080076018
1999,01408500,0.120120837671315
1999,01409400,0.11928012266968
1999,01410000,0.147392632253686
1999,01411000,0.10993077626366
1999,01411500,0.0843414885524282
1999,01413500,0.320358408469026
1999,01414500,0.307406790549383
1999,01415000,0.283656759632089
1999,01417000,0.0310125124740923
1999,01420500,0.383766604990257
1999,01421000,0.323253498611773
1999,01423000,0.310823206454421
1999,01425000,0.146706266388398
1999,01426500,0.18285418548248
1999,01428500,0.226131133790782
1999,01429000,0.19533016176704
1999,01429500,0.292537288328028
1999,01431500,0.267531941647219
1999,01434000,0.202401092886287
1999,01435000,0.399668941916045
1999,01436000,0.0679139408978119
1999,01437500,0.262650193105421
1999,01438500,0.196971232161368
1999,01439500,0.179390895125698
1999,01440000,0.302447194853211
1999,01440400,0.25591101351267
1999,01442500,0.277105149216633
1999,01443900,0.244945997725754
1999,01445500,0.23542421658495
1999,01446500,0.176084136141552
1999,01447500,0.270220011650311
1999,01447680,0.21753756697448
1999,01447720,0.273265196342119
1999,01447800,0.242371793484924
1999,01449360,0.192599193449391
1999,01449800,0.17969038488851
1999,01450500,0.220629400288404
1999,01451000,0.180411990549321
1999,01451500,0.280172259106406
1999,01451800,0.450278833715972
1999,01452000,0.477328079772516
1999,01452500,0.258170914542729
1999,01453000,0.179132267589233
1999,01457000,0.220517688539318
1999,01459500,0.705631590268619
1999,01463500,0.172091822845405
1999,01464000,0.483215095275607
1999,01464500,0.479056873749345
1999,01465798,1.3598433507936
1999,01466500,0.0631804995667408
1999,01467000,0.148832878898716
1999,01467048,0.977492319337459
1999,01467150,0.763749804647584
1999,01469500,0.230516852017555
1999,01470500,0.282229331575568
1999,01470960,0.225509080141031
1999,01471000,0.208589608887105
1999,01472000,0.265690376569038
1999,01472157,0.606776575850468
1999,01473000,0.588909312802278
1999,01474000,0.781137819132133
1999,01474500,0.359354010866732
1999,01477120,0.411654844926586
1999,01477800,1.40314935150121
1999,01478000,1.12592687156246
1999,01479000,0.789193366357
1999,01480000,0.704934519775246
1999,01480300,0.745316992825438
1999,01480675,0.530664646342971
1999,01480700,0.393289285145677
1999,01481000,0.454062086084505
1999,01481500,0.445062165913588
1999,01483200,0.869736691142726
1999,01483700,0.382138029731887
1999,01484100,0.25617100880595
1999,01485500,0.291790870604362
1999,01487000,0.191323345817728
1999,01491000,0.440180345161791
1999,01495000,0.796218887518921
1999,01500000,0.336897976072425
1999,01503000,0.182982812391118
1999,01510000,0.278703189234196
1999,01512500,0.187458987041268
1999,01516500,0.439233566262213
1999,01518000,0.305028965145596
1999,01520000,0.307620570210498
1999,01521500,0.495065420560748
1999,01523500,0.399681943435285
1999,01524500,0.339120741270272
1999,01526500,0.277420523503306
1999,01529500,0.24798794135111701
1999,01531000,0.265228716024069
1999,01531500,0.180006026968319
1999,01532000,0.517696839311239
1999,01534000,0.31831935401138
1999,01534300,0.226522067637351
1999,01534500,0.168768429637995
1999,01536000,0.236966214663296
1999,01536500,0.161786776243887
1999,01538000,0.288367071524966
1999,01539000,0.338919107902204
1999,01540500,0.135913224206872
1999,01541000,0.319346163669416
1999,01541200,0.254595364464138
1999,01541500,0.231366329439383
1999,01542810,0.352582827273426
1999,01543000,0.255363912319722
1999,01543500,0.22592195606922
1999,01544000,0.258446171359081
1999,01544500,0.213843626171837
1999,01545000,0.202034342891036
1999,01545500,0.161032858241575
1999,01545600,0.18275301509844
1999,01546500,0.137383214412426
1999,01547100,0.0902852241046537
1999,01547200,0.170390198702769
1999,01547500,0.11453124719967
1999,01547700,0.267412073231637
1999,01547950,0.136254401162466
1999,01548500,0.199522172990481
1999,01549500,0.442339627373022
1999,01549700,0.215087104629873
1999,01550000,0.431413595260196
1999,01551500,0.160549618527201
1999,01552500,0.382325858649148
1999,01553500,0.177356829077153
1999,01554000,0.152328044003139
1999,01555000,0.267412615110407
1999,01555500,0.375260408446703
1999,01556000,0.278919872447249
1999,01557500,0.233728227459016
1999,01558000,0.201323220202776
1999,01559000,0.217818584792777
1999,01560000,0.352090332213512
1999,01562000,0.247688808394532
1999,01563200,0.144488709805809
1999,01563500,0.165731050501723
1999,01564500,0.433934997181959
1999,01567000,0.198884389588694
1999,01567500,0.423620796944403
1999,01568000,0.383636539578092
1999,01570000,0.22234296278525
1999,01571500,0.163520782396088
1999,01573000,0.347030648187774
1999,01574000,0.448293053705263
1999,01574500,0.245986381032855
1999,01576500,0.428360813050685
2000,01011000,0.106235251081289
2000,01013500,0.0465294551332476
2000,01017000,0.138238038002421
2000,01019000,0.0490722408366332
2000,01022500,0.171419192935272
2000,01030500,0.103402231037813
2000,01031500,0.354103914867371
2000,01034500,0.102787617150026
2000,01038000,0.125464864116643
2000,01042500,0.195748873704986
2000,01046500,0.13013772654866
2000,01047000,0.378263068179915
2000,01052500,0.394799403650625
2000,01053500,0.0566029553659515
2000,01054000,0.0991846423779544
2000,01054200,0.553303080424672
2000,01054500,0.164141579406632
2000,01055000,0.495800988002823
2000,01057000,0.299188058554609
2000,01059000,0.170893644033393
2000,01064500,0.279266508506672
2000,01066000,0.0723226902542886
2000,01073000,0.255308531992151
2000,01073500,0.150248189376612
2000,01076500,0.294305291708303
2000,01078000,0.258002580796743
2000,01081000,0.0632454546123452
2000,01092000,0.128052683690621
2000,01094500,0.319098843637404
2000,01096000,0.236982153507363
2000,01096500,0.197935741634759
2000,01097000,0.144320801434385
2000,01097300,0.255581340696786
2000,01099500,0.0707744613210879
2000,01100000,0.118956332485543
2000,01100600,0.249914358887916
2000,01101000,0.123449630665961
2000,01102000,0.0926616400143619
2000,01102500,0.308910493331191
2000,01103500,0.0752646642304683
2000,01104200,0.0737277646782485
2000,01104500,0.0707729710183953
2000,01105000,0.179952347526916
2000,01105500,0.206733686471948
2000,01105600,0.404502149267238
2000,01105730,0.266483566287776
2000,01109000,0.150361564306086
2000,01109060,0.138648568019093
2000,01110000,0.162238853616146
2000,01111500,0.203554003204724
2000,01112500,0.180154038660683
2000,01114500,0.143507669870833
2000,01116000,0.0900107500206731
2000,01117000,0.236831792465848
2000,01117500,0.0972824845855218
2000,01118000,0.155648445488958
2000,01118300,0.320951296921956
2000,01118500,0.110916852633624
2000,01119500,0.230887372013652
2000,01121000,0.385295623525222
2000,01122500,0.198121716984135
2000,01123000,0.27214774433999
2000,01129200,0.137527099520517
2000,01134500,0.343921209183731
2000,01135500,0.270093457943925
2000,01137500,0.374929330109583
2000,01139000,0.237276768306948
2000,01139800,0.168226712284552
2000,01144000,0.275279952929692
2000,01151500,0.278351932419502
2000,01152500,0.215361995010159
2000,01154500,0.193133255515406
2000,01161000,0.146075200038413
2000,01162000,0.130509672290434
2000,01162500,0.209795276242522
2000,01163200,0.191138279595669
2000,01166500,0.144441271826308
2000,01169000,0.418030218242865
2000,01169900,0.462189957652753
2000,01170100,0.369854207914427
2000,01170500,0.173380616309133
2000,01171500,0.417114100608246
2000,01173500,0.183791741472172
2000,01174500,0.245405481674839
2000,01177000,0.144919845916
2000,01181000,0.443515070570791
2000,01183500,0.272008264423914
2000,01184000,0.151407807365594
2000,01185500,0.284546735556599
2000,01187300,0.491899200689226
2000,01196500,0.295916068994132
2000,01197000,0.391569828861187
2000,01197500,0.201788630332721
2000,01200500,0.139714918000608
2000,01205500,0.318916918416002
2000,01208500,0.298194306427281
2000,01208990,0.218605424692329
2000,01209700,0.286834824497057
2000,01305000,0.047680578886161
2000,01305500,0.0425083052450351
2000,01311500,1.01234434917489
2000,01315000,0.041556305789894
2000,01315500,0.184615930058801
2000,01318500,0.141734798775883
2000,01321000,0.248645096333493
2000,01325000,0.114005305413731
2000,01331500,0.312682049593475
2000,01332500,0.354095945686287
2000,01333000,0.304299640377265
2000,01334000,0.278521262790859
2000,01334500,0.280431801770371
2000,01336000,0.234098660384656
2000,01346000,0.177431493684045
2000,01347000,0.203608682036087
2000,01350000,0.395063376771345
2000,01351500,0.388614540681509
2000,01357500,0.311179676982854
2000,01362200,0.230061305652467
2000,01362500,0.187915358146921
2000,01365000,0.277867250746205
2000,01371500,0.251722465291269
2000,01372500,0.180015709834184
2000,01375000,0.149802791262136
2000,01376800,0.316543687154991
2000,01377000,0.200680538172716
2000,01377500,0.285054102795311
2000,01378500,0.507274688493211
2000,01379000,0.187310850451246
2000,01379500,0.216241272964638
2000,01381000,0.322530534573487
2000,01381500,0.376615519991201
2000,01383500,0.155454967971386
2000,01387500,0.274618755048589
2000,01388000,0.223236874025299
2000,01388500,0.241318336588906
2000,01389500,0.163469886445307
2000,01391500,0.376233955273257
2000,01393450,0.867530186608123
2000,01394500,0.710363514682598
2000,01395000,0.760947917506304
2000,01396500,0.266472417423667
2000,01397000,0.332981452972656
2000,01398000,0.536609974738034
2000,01399500,0.138682432432432
2000,01400000,0.398032455002689
2000,01400500,0.338654294423525
2000,01401000,0.620515489579326
2000,01402000,0.36776587791279
2000,01403060,0.445115726889022
2000,01405400,0.25993016904622
2000,01407500,0.538807477306391
2000,01407705,0.628621237758294
2000,01407760,0.775261381141228
2000,01408000,0.309484443108372
2000,01408500,0.0831588847425746
2000,01409400,0.0932852075424731
2000,01410000,0.134485208870938
2000,01411000,0.0854520558084453
2000,01411500,0.0622006819662082
2000,01413500,0.224185625551979
2000,01414500,0.229080696687418
2000,01415000,0.225119348806512
2000,01417000,0.196976660414622
2000,01420500,0.288585043306752
2000,01421000,0.247794687257915
2000,01423000,0.276289924527219
2000,01425000,0.155011419988066
2000,01426500,0.178241030583809
2000,01428500,0.202354400477786
2000,01429000,0.20435038212816
2000,01429500,0.324065845711142
2000,01431500,0.290992334996656
2000,01434000,0.173763171098846
2000,01435000,0.333210354061291
2000,01436000,0.427622600309344
2000,01437500,0.210759544541192
2000,01438500,0.176523401922571
2000,01439500,0.137218879463405
2000,01440000,0.238062771834959
2000,01440400,0.18735389833616
2000,01442500,0.195382302665875
2000,01443900,0.179898716540286
2000,01445500,0.180132943186239
2000,01446500,0.158774319689734
2000,01447500,0.196697704331292
2000,01447680,0.153741705736172
2000,01447720,0.202722729622609
2000,01447800,0.217801747192013
2000,01449360,0.143087334837254
2000,01449800,0.165440607948395
2000,01450500,0.148946830052398
2000,01451000,0.148102637912603
2000,01451500,0.152470307464849
2000,01451800,0.293681663655018
2000,01452000,0.289520862496623
2000,01452500,0.144085164522373
2000,01453000,0.134099436142615
2000,01457000,0.134426194333287
2000,01459500,0.470035574002969
2000,01463500,0.134230000420589
2000,01464000,0.340345928581223
2000,01464500,0.324016064257028
2000,01465798,1.03057986108264
2000,01466500,0.0387336399009551
2000,01467000,0.10547612624764
2000,01467048,0.628307552487918
2000,01467150,0.727720986169573
2000,01469500,0.186143305372351
2000,01470500,0.2400851649896
2000,01470960,0.218722284210225
2000,01471000,0.197615034130547
2000,01472000,0.201696444826904
2000,01472157,0.413653039832285
2000,01473000,0.518974858389679
2000,01474000,0.577318824487379
2000,01474500,0.263243810345855
2000,01477120,0.39514163874505
2000,01477800,1.04188509995718
2000,01478000,0.773411079912279
2000,01479000,0.495963948986065
2000,01480000,0.446752563765448
2000,01480300,0.625181320114793
2000,01480675,0.390354355357068
2000,01480700,0.311729034166543
2000,01481000,0.352849725381914
2000,01481500,0.316773736658405
2000,01483200,0.46097491098105
2000,01483700,0.3768007762932
2000,01484100,0.200206726564364
2000,01485500,0.281353861545195
2000,01487000,0.0931693342794817
2000,01491000,0.265025308368962
2000,01495000,0.425564300564301
2000,01500000,0.319851795007074
2000,01503000,0.186446498112245
2000,01510000,0.324491127656396
2000,01512500,0.215460537092802
2000,01516500,0.457905203473317
2000,01518000,0.332252786076436
2000,01520000,0.391381847765478
2000,01521500,0.558062179590861
2000,01523500,0.456216681763509
2000,01524500,0.390400361034105
2000,01526500,0.325310545291821
2000,01529500,0.260853764222415
2000,01531000,0.291451233472972
2000,01531500,0.191835477952968
2000,01532000,0.435052577973537
2000,01534000,0.315028889982231
2000,01534300,0.220733724739693
2000,01534500,0.186063372079203
2000,01536000,0.219059586779275
2000,01536500,0.167153191216952
2000,01538000,0.291988950276243
2000,01539000,0.262770255544814
2000,01540500,0.151530947877877
2000,01541000,0.274689625054589
2000,01541200,0.272857344832461
2000,01541500,0.239326190053344
2000,01542810,0.386291528146545
2000,01543000,0.298342655041948
2000,01543500,0.266296770878696
2000,01544000,0.289198606271777
2000,01544500,0.218679635635491
2000,01545000,0.232158931709197
2000,01545500,0.196759660185559
2000,01545600,0.194821469468535
2000,01546500,0.0832386884044697
2000,01547100,0.0630456445112066
2000,01547200,0.176446284785663
2000,01547500,0.166590632603406
2000,01547700,0.263257172843183
2000,01547950,0.141757093007848
2000,01548500,0.237489934023706
2000,01549500,0.285941917019297
2000,01549700,0.223355753960019
2000,01550000,0.292051384985949
2000,01551500,0.169074439332423
2000,01552500,0.314220486081235
2000,01553500,0.159428211956123
2000,01554000,0.15247219298481
2000,01555000,0.172352591765607
2000,01555500,0.289558768735201
2000,01556000,0.256042825976223
2000,01557500,0.254021458470322
2000,01558000,0.197418758145205
2000,01559000,0.235166724825792
2000,01560000,0.330889832560993
2000,01562000,0.259831676165599
2000,01563200,0.176503689299699
2000,01563500,0.178891510091631
2000,01564500,0.368864269027935
2000,01567000,0.168828302184275
2000,01567500,0.239117211261015
2000,01568000,0.286831582248706
2000,01570000,0.251909177341362
2000,01571500,0.164841635620378
2000,01573000,0.374575076890848
2000,01574000,0.516338492487717
2000,01574500,0.283897561831258
2000,01576500,0.352074639359187
2001,01011000,0.125993594912794
2001,01013500,0.0620601584397061
2001,01017000,0.145779542256691
2001,01019000,0.0184058307921618
2001,01022500,0.122097098516458
2001,01030500,0.111586511011602
2001,01031500,0.262673616930119
2001,01034500,0.0915010547915982
2001,01038000,0.127290009373368
2001,01042500,0.203516272696129
2001,01046500,0.104898978079413
2001,01047000,0.273823799465147
2001,01052500,0.309220474460518
2001,01053500,0.0535356522317312
2001,01054000,0.0857101145367433
2001,01054200,0.344705122259613
2001,01054500,0.144062678253867
2001,01055000,0.365021636012036
2001,01057000,0.277402786129485
2001,01059000,0.16593587135101
2001,01064500,0.282730625612145
2001,01066000,0.087234555984556
2001,01073000,0.256775665905949
2001,01073500,0.151941704344787
2001,01076500,0.330692278117438
2001,01078000,0.225375419042273
2001,01081000,0.058991984374484
2001,01092000,0.133663167907535
2001,01094500,0.234234735772641
2001,01096000,0.224374885152202
2001,01096500,0.175282242916741
2001,01097000,0.147177231402055
2001,01097300,0.258378723234579
2001,01099500,0.0718460600962983
2001,01100000,0.117952915869517
2001,01100600,0.295595096736602
2001,01101000,0.127195925775143
2001,01102000,0.112358711998239
2001,01102500,0.377458954809458
2001,01103500,0.087256027554535
2001,01104200,0.0819465796405678
2001,01104500,0.086430210277876
2001,01105000,0.190499568162189
2001,01105500,0.242361682421909
2001,01105600,0.498987436595755
2001,01105730,0.28963376080861303
2001,01109000,0.182393798687594
2001,01109060,0.151163976210705
2001,01110000,0.17009739771299
2001,01111500,0.314363737504846
2001,01112500,0.219115229080567
2001,01114500,0.218140612928148
2001,01116000,0.151020835514606
2001,01117000,0.286543150908771
2001,01117500,0.104428489583968
2001,01118000,0.187661493769589
2001,01118300,0.34101993186147
2001,01118500,0.123851714271372
2001,01119500,0.289093931837074
2001,01121000,0.373250263467857
2001,01122500,0.216098534751095
2001,01123000,0.343424046147917
2001,01129200,0.132077906774478
2001,01134500,0.304831280035707
2001,01135500,0.218675418822586
2001,01137500,0.302613829331387
2001,01139000,0.237958938648097
2001,01139800,0.226443880390374
2001,01144000,0.253627072233661
2001,01151500,0.248404371884074
2001,01152500,0.223579669133653
2001,01154500,0.203020889831205
2001,01161000,0.132589090201294
2001,01162000,0.139375827349673
2001,01162500,0.176235687589667
2001,01163200,0.213683216122599
2001,01166500,0.14772445919799
2001,01169000,0.304377265866354
2001,01169900,0.3111937822852
2001,01170100,0.301195292106187
2001,01170500,0.17846620971621
2001,01171500,0.288696088060176
2001,01173500,0.171366575226469
2001,01174500,0.188314886751209
2001,01177000,0.134553649994261
2001,01181000,0.337739838473474
2001,01183500,0.21912808882169
2001,01184000,0.148063003635353
2001,01185500,0.228847078379766
2001,01187300,0.382834255087841
2001,01196500,0.259017840912042
2001,01197000,0.27402476233704
2001,01197500,0.177838939747049
2001,01200500,0.141281347157356
2001,01205500,0.322218902208882
2001,01208500,0.231181740159645
2001,01208990,0.227285560610555
2001,01209700,0.265110657110762
2001,01305000,0.0422058994986592
2001,01305500,0.0401964952057059
2001,01311500,1.03591218348881
2001,01315000,0.0531793099891702
2001,01315500,0.184291343092529
2001,01318500,0.141289872599384
2001,01321000,0.189317438425728
2001,01325000,0.0990259419929829
2001,01331500,0.228052784833653
2001,01332500,0.26615585528598
2001,01333000,0.243892554131537
2001,01334000,0.22675082908341
2001,01334500,0.218071509962736
2001,01336000,0.163031686908763
2001,01346000,0.165826797644794
2001,01347000,0.169469189552911
2001,01350000,0.329686823279918
2001,01351500,0.28136476631794
2001,01357500,0.24202036409729
2001,01362200,0.274525224280555
2001,01362500,0.212992523639612
2001,01365000,0.254519479488724
2001,01371500,0.230382697662371
2001,01372500,0.17524736511078
2001,01375000,0.189566687341141
2001,01376800,0.350265518407287
2001,01377000,0.282038305823731
